6880	./phylo_order_tree_bin0.tar.xz
7180	./phylo_order_tree_bin1.tar.xz
6532	./phylo_order_tree_bin10.tar.xz
7208	./phylo_order_tree_bin100.tar.xz
6472	./phylo_order_tree_bin101.tar.xz
7968	./phylo_order_tree_bin102.tar.xz
7204	./phylo_order_tree_bin103.tar.xz
5880	./phylo_order_tree_bin104.tar.xz
6372	./phylo_order_tree_bin105.tar.xz
8236	./phylo_order_tree_bin106.tar.xz
8236	./phylo_order_tree_bin107.tar.xz
5652	./phylo_order_tree_bin108.tar.xz
6732	./phylo_order_tree_bin109.tar.xz
5520	./phylo_order_tree_bin11.tar.xz
5940	./phylo_order_tree_bin110.tar.xz
6648	./phylo_order_tree_bin111.tar.xz
6204	./phylo_order_tree_bin112.tar.xz
7356	./phylo_order_tree_bin113.tar.xz
6136	./phylo_order_tree_bin114.tar.xz
5736	./phylo_order_tree_bin115.tar.xz
8232	./phylo_order_tree_bin116.tar.xz
8228	./phylo_order_tree_bin117.tar.xz
6188	./phylo_order_tree_bin118.tar.xz
7212	./phylo_order_tree_bin119.tar.xz
7212	./phylo_order_tree_bin12.tar.xz
6084	./phylo_order_tree_bin120.tar.xz
6336	./phylo_order_tree_bin121.tar.xz
5892	./phylo_order_tree_bin122.tar.xz
7208	./phylo_order_tree_bin123.tar.xz
6188	./phylo_order_tree_bin124.tar.xz
7536	./phylo_order_tree_bin125.tar.xz
5160	./phylo_order_tree_bin126.tar.xz
7180	./phylo_order_tree_bin127.tar.xz
6184	./phylo_order_tree_bin128.tar.xz
7208	./phylo_order_tree_bin129.tar.xz
5536	./phylo_order_tree_bin13.tar.xz
5916	./phylo_order_tree_bin130.tar.xz
6180	./phylo_order_tree_bin131.tar.xz
5976	./phylo_order_tree_bin132.tar.xz
6212	./phylo_order_tree_bin133.tar.xz
7212	./phylo_order_tree_bin134.tar.xz
7212	./phylo_order_tree_bin135.tar.xz
6864	./phylo_order_tree_bin136.tar.xz
7636	./phylo_order_tree_bin137.tar.xz
7332	./phylo_order_tree_bin138.tar.xz
8232	./phylo_order_tree_bin139.tar.xz
5344	./phylo_order_tree_bin14.tar.xz
7208	./phylo_order_tree_bin140.tar.xz
8104	./phylo_order_tree_bin141.tar.xz
6184	./phylo_order_tree_bin142.tar.xz
6188	./phylo_order_tree_bin143.tar.xz
6172	./phylo_order_tree_bin144.tar.xz
6188	./phylo_order_tree_bin145.tar.xz
5852	./phylo_order_tree_bin146.tar.xz
6728	./phylo_order_tree_bin147.tar.xz
7640	./phylo_order_tree_bin148.tar.xz
6508	./phylo_order_tree_bin149.tar.xz
7208	./phylo_order_tree_bin15.tar.xz
6084	./phylo_order_tree_bin150.tar.xz
5068	./phylo_order_tree_bin151.tar.xz
8232	./phylo_order_tree_bin152.tar.xz
6480	./phylo_order_tree_bin153.tar.xz
7208	./phylo_order_tree_bin154.tar.xz
7204	./phylo_order_tree_bin155.tar.xz
6264	./phylo_order_tree_bin156.tar.xz
6168	./phylo_order_tree_bin157.tar.xz
5684	./phylo_order_tree_bin158.tar.xz
6088	./phylo_order_tree_bin159.tar.xz
6272	./phylo_order_tree_bin16.tar.xz
6224	./phylo_order_tree_bin160.tar.xz
7204	./phylo_order_tree_bin161.tar.xz
6028	./phylo_order_tree_bin162.tar.xz
3616	./phylo_order_tree_bin163.tar.xz
7212	./phylo_order_tree_bin17.tar.xz
7212	./phylo_order_tree_bin18.tar.xz
7208	./phylo_order_tree_bin19.tar.xz
6528	./phylo_order_tree_bin2.tar.xz
8228	./phylo_order_tree_bin20.tar.xz
5804	./phylo_order_tree_bin21.tar.xz
5908	./phylo_order_tree_bin22.tar.xz
6180	./phylo_order_tree_bin23.tar.xz
6148	./phylo_order_tree_bin24.tar.xz
7036	./phylo_order_tree_bin25.tar.xz
8112	./phylo_order_tree_bin26.tar.xz
6020	./phylo_order_tree_bin27.tar.xz
6196	./phylo_order_tree_bin28.tar.xz
6188	./phylo_order_tree_bin29.tar.xz
5368	./phylo_order_tree_bin3.tar.xz
6136	./phylo_order_tree_bin30.tar.xz
7208	./phylo_order_tree_bin31.tar.xz
6184	./phylo_order_tree_bin32.tar.xz
7208	./phylo_order_tree_bin33.tar.xz
7208	./phylo_order_tree_bin34.tar.xz
7204	./phylo_order_tree_bin35.tar.xz
5700	./phylo_order_tree_bin36.tar.xz
6180	./phylo_order_tree_bin37.tar.xz
7204	./phylo_order_tree_bin38.tar.xz
6072	./phylo_order_tree_bin39.tar.xz
6012	./phylo_order_tree_bin4.tar.xz
6188	./phylo_order_tree_bin40.tar.xz
6188	./phylo_order_tree_bin41.tar.xz
5164	./phylo_order_tree_bin42.tar.xz
6188	./phylo_order_tree_bin43.tar.xz
7180	./phylo_order_tree_bin44.tar.xz
5548	./phylo_order_tree_bin45.tar.xz
6184	./phylo_order_tree_bin46.tar.xz
5960	./phylo_order_tree_bin47.tar.xz
5592	./phylo_order_tree_bin48.tar.xz
6180	./phylo_order_tree_bin49.tar.xz
5788	./phylo_order_tree_bin5.tar.xz
5452	./phylo_order_tree_bin50.tar.xz
5432	./phylo_order_tree_bin51.tar.xz
6184	./phylo_order_tree_bin52.tar.xz
6188	./phylo_order_tree_bin53.tar.xz
6188	./phylo_order_tree_bin54.tar.xz
5384	./phylo_order_tree_bin55.tar.xz
6188	./phylo_order_tree_bin56.tar.xz
6144	./phylo_order_tree_bin57.tar.xz
5340	./phylo_order_tree_bin58.tar.xz
6184	./phylo_order_tree_bin59.tar.xz
6480	./phylo_order_tree_bin6.tar.xz
6160	./phylo_order_tree_bin60.tar.xz
7160	./phylo_order_tree_bin61.tar.xz
6856	./phylo_order_tree_bin62.tar.xz
7084	./phylo_order_tree_bin63.tar.xz
7204	./phylo_order_tree_bin64.tar.xz
6184	./phylo_order_tree_bin65.tar.xz
5512	./phylo_order_tree_bin66.tar.xz
6188	./phylo_order_tree_bin67.tar.xz
6520	./phylo_order_tree_bin68.tar.xz
6216	./phylo_order_tree_bin69.tar.xz
5872	./phylo_order_tree_bin7.tar.xz
6780	./phylo_order_tree_bin70.tar.xz
7208	./phylo_order_tree_bin71.tar.xz
7540	./phylo_order_tree_bin72.tar.xz
6836	./phylo_order_tree_bin73.tar.xz
7572	./phylo_order_tree_bin74.tar.xz
8224	./phylo_order_tree_bin75.tar.xz
6792	./phylo_order_tree_bin76.tar.xz
6400	./phylo_order_tree_bin77.tar.xz
6152	./phylo_order_tree_bin78.tar.xz
5972	./phylo_order_tree_bin79.tar.xz
5752	./phylo_order_tree_bin8.tar.xz
6860	./phylo_order_tree_bin80.tar.xz
7212	./phylo_order_tree_bin81.tar.xz
6964	./phylo_order_tree_bin82.tar.xz
6772	./phylo_order_tree_bin83.tar.xz
6448	./phylo_order_tree_bin84.tar.xz
6756	./phylo_order_tree_bin85.tar.xz
5236	./phylo_order_tree_bin86.tar.xz
6180	./phylo_order_tree_bin87.tar.xz
6236	./phylo_order_tree_bin88.tar.xz
5932	./phylo_order_tree_bin89.tar.xz
6176	./phylo_order_tree_bin9.tar.xz
8236	./phylo_order_tree_bin90.tar.xz
5908	./phylo_order_tree_bin91.tar.xz
5500	./phylo_order_tree_bin92.tar.xz
6188	./phylo_order_tree_bin93.tar.xz
5484	./phylo_order_tree_bin94.tar.xz
6080	./phylo_order_tree_bin95.tar.xz
6608	./phylo_order_tree_bin96.tar.xz
5608	./phylo_order_tree_bin97.tar.xz
8228	./phylo_order_tree_bin98.tar.xz
7236	./phylo_order_tree_bin99.tar.xz
