7188	./phylo_order_tree_bin0.tar.xz
7788	./phylo_order_tree_bin1.tar.xz
7208	./phylo_order_tree_bin10.tar.xz
7208	./phylo_order_tree_bin11.tar.xz
6184	./phylo_order_tree_bin12.tar.xz
7108	./phylo_order_tree_bin13.tar.xz
6180	./phylo_order_tree_bin14.tar.xz
6180	./phylo_order_tree_bin15.tar.xz
7196	./phylo_order_tree_bin16.tar.xz
6188	./phylo_order_tree_bin17.tar.xz
7224	./phylo_order_tree_bin18.tar.xz
7208	./phylo_order_tree_bin19.tar.xz
7208	./phylo_order_tree_bin2.tar.xz
6704	./phylo_order_tree_bin20.tar.xz
5312	./phylo_order_tree_bin21.tar.xz
6784	./phylo_order_tree_bin22.tar.xz
5864	./phylo_order_tree_bin23.tar.xz
5152	./phylo_order_tree_bin24.tar.xz
6836	./phylo_order_tree_bin25.tar.xz
6464	./phylo_order_tree_bin26.tar.xz
7192	./phylo_order_tree_bin27.tar.xz
8232	./phylo_order_tree_bin28.tar.xz
8128	./phylo_order_tree_bin29.tar.xz
8312	./phylo_order_tree_bin3.tar.xz
6176	./phylo_order_tree_bin30.tar.xz
6156	./phylo_order_tree_bin31.tar.xz
6184	./phylo_order_tree_bin32.tar.xz
7208	./phylo_order_tree_bin33.tar.xz
6184	./phylo_order_tree_bin34.tar.xz
7124	./phylo_order_tree_bin35.tar.xz
7124	./phylo_order_tree_bin36.tar.xz
7208	./phylo_order_tree_bin37.tar.xz
7296	./phylo_order_tree_bin38.tar.xz
5400	./phylo_order_tree_bin39.tar.xz
7208	./phylo_order_tree_bin4.tar.xz
7208	./phylo_order_tree_bin40.tar.xz
6980	./phylo_order_tree_bin41.tar.xz
5876	./phylo_order_tree_bin42.tar.xz
7204	./phylo_order_tree_bin43.tar.xz
6088	./phylo_order_tree_bin44.tar.xz
6400	./phylo_order_tree_bin45.tar.xz
7212	./phylo_order_tree_bin46.tar.xz
7208	./phylo_order_tree_bin47.tar.xz
7208	./phylo_order_tree_bin48.tar.xz
6552	./phylo_order_tree_bin49.tar.xz
7548	./phylo_order_tree_bin5.tar.xz
6904	./phylo_order_tree_bin50.tar.xz
7188	./phylo_order_tree_bin51.tar.xz
6948	./phylo_order_tree_bin52.tar.xz
7208	./phylo_order_tree_bin53.tar.xz
6972	./phylo_order_tree_bin54.tar.xz
7248	./phylo_order_tree_bin55.tar.xz
8232	./phylo_order_tree_bin56.tar.xz
8228	./phylo_order_tree_bin57.tar.xz
6464	./phylo_order_tree_bin58.tar.xz
7204	./phylo_order_tree_bin59.tar.xz
6348	./phylo_order_tree_bin6.tar.xz
7672	./phylo_order_tree_bin60.tar.xz
6452	./phylo_order_tree_bin61.tar.xz
7208	./phylo_order_tree_bin62.tar.xz
6272	./phylo_order_tree_bin63.tar.xz
7208	./phylo_order_tree_bin64.tar.xz
6180	./phylo_order_tree_bin65.tar.xz
7096	./phylo_order_tree_bin66.tar.xz
7276	./phylo_order_tree_bin67.tar.xz
6184	./phylo_order_tree_bin68.tar.xz
6584	./phylo_order_tree_bin69.tar.xz
7208	./phylo_order_tree_bin7.tar.xz
6476	./phylo_order_tree_bin70.tar.xz
6612	./phylo_order_tree_bin71.tar.xz
6728	./phylo_order_tree_bin72.tar.xz
5920	./phylo_order_tree_bin73.tar.xz
7204	./phylo_order_tree_bin74.tar.xz
6184	./phylo_order_tree_bin75.tar.xz
6400	./phylo_order_tree_bin76.tar.xz
6164	./phylo_order_tree_bin77.tar.xz
7208	./phylo_order_tree_bin78.tar.xz
6772	./phylo_order_tree_bin79.tar.xz
5588	./phylo_order_tree_bin8.tar.xz
6184	./phylo_order_tree_bin80.tar.xz
7208	./phylo_order_tree_bin81.tar.xz
6720	./phylo_order_tree_bin82.tar.xz
8232	./phylo_order_tree_bin83.tar.xz
6220	./phylo_order_tree_bin84.tar.xz
8232	./phylo_order_tree_bin85.tar.xz
7204	./phylo_order_tree_bin86.tar.xz
7184	./phylo_order_tree_bin87.tar.xz
7568	./phylo_order_tree_bin88.tar.xz
7208	./phylo_order_tree_bin89.tar.xz
6184	./phylo_order_tree_bin9.tar.xz
6184	./phylo_order_tree_bin90.tar.xz
